place_id,name,area,town,latitude,longitude,concept,price_tier,rating,reviews_count,high_rating,log_reviews,weekly_hours,dist_centre_km,log_density,is_claimed,own_website,social_page_only,has_phone,has_menu_link,online_ordering,has_attributes,table_service,delivery,takes_reservations,restroom,wifi,free_parking,kid_friendly,outdoor_seating,wheelchair_access,card_payments,digital_payments,open_late,opens_early,has_hours,is_chain,veg_only
ChIJJcVCW-JZqDsRgy97L6AIJo8,Ambur Star Briyani,Gopalapuram,Coimbatore,11.007031,76.970035,Biryani & Non-veg,Premium,4.7,2675,1,7.892078421248119,84.0,1.6730232312007343,4.77912349311153,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0
ChIJd0ZWUgBXqDsRqLA6vvsKlO0,HSR Biryani,RS Puram,Coimbatore,11.019255,77.022914,South Indian & Regional,Not disclosed,3.7,16,0,2.833213344056216,73.5,7.252349784647116,4.8283137373023015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJW_M2y9lVqDsRc5n4rtbpGlc,Mario juicy bustand sulur,Sulur,Sulur,11.028698,77.129557,Multi-cuisine / General,Not disclosed,4.5,32,1,3.4965075614664802,87.5,18.741472269260786,4.007333185232471,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJ5YIRzW1XqDsRKzW8nvl0am0,Bhai Biriyani,Singanallur,Singanallur,11.002867,77.02849,Biryani & Non-veg,Budget,3.0,23,0,3.1780538303479458,80.5,7.380506960673863,4.330733340286331,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJg6mfxg9VqDsRgSCz_uQoXC8,Mario Juicy,Sulur,Sulur,11.025396,77.121058,Cafe & Beverages,Not disclosed,4.2,929,1,6.835184586147301,98.0,17.75965599111413,3.6109179126442243,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
ChIJs5UPxNJVqDsRy_zzFXx643k,It's Me Fruit & Juice Park,PKT Nagar,Sulur,11.028216,77.13309,Cafe & Beverages,Budget,5.0,22,1,3.1354942159291497,74.0,19.108735005519165,3.9318256327243257,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
ChIJ0dhvoZpVqDsRqy4B2fqzn40,Be Natural,sulur,Kangayampalayam,11.028994,77.155175,Cafe & Beverages,Not disclosed,5.0,13,1,2.639057329615259,84.0,21.493067575133136,1.791759469228055,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
ChIJRQvihQpZqDsRnKR1FK64M7U,Priya Juice And Cakes,Town Hall,Coimbatore,10.993857,76.963315,Cafe & Beverages,Budget,4.5,1680,1,7.427144133408616,77.0,0.22476496325756448,5.10594547390058,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0
ChIJn5asnvtZqDsRhscUwgrJ0Rk,Aruna veg restaurant,Sowripalayam Pirivu,Coimbatore,10.998153,76.99554,South Indian & Regional,Not disclosed,4.3,173,1,5.159055299214529,105.0,3.747377854180962,4.727387818712341,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ChIJKepmATD1qDsRptakikNICe0,Mekong - Pan Asian Restaurant,22 - Nanjundapuram,Coimbatore,11.09249,76.901851,North Indian & Global,Not disclosed,4.8,332,1,5.808142489980444,80.5,12.677400358372036,0.6931471805599453,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0
ChIJJ8aDKDNZqDsRkSeCvRoE23w,Hotel Sai brindhavan,T Nagar,Coimbatore,10.995597,77.000443,South Indian & Regional,Not disclosed,4.3,1157,1,7.05444965813294,112.0,4.263132624458221,4.442651256490317,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
ChIJ5xFNHnlZqDsRk8VPeJplL6A,Little Soi - Coimbatore,Pudur,Coimbatore,11.013024,76.988616,North Indian & Global,Not disclosed,4.7,6573,1,8.790877754224164,50.0,3.6085591081035897,4.3694478524670215,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
ChIJ19sP1JNZqDsRyWPGAPypOEA,"MSR Biriyani Hotel, Ramanathapuram",Ramanathapuram,Coimbatore,10.991697,76.998423,Biryani & Non-veg,Mid,3.9,860,0,6.7580945044277305,98.0,4.054098530470874,4.3694478524670215,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0
ChIJIZwjkMJYqDsRJJN_mi370ok,Ninhao New Age Chinese Restaurant,Saibaba Colony,Coimbatore,11.025537,76.936533,North Indian & Global,Not disclosed,4.3,2294,1,7.738488122494646,53.083333333333336,4.381858040435325,4.624972813284271,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJ66kiDMNZqDsRLcdlc2eOcT8,Sri Surya,Ramanathapuram,Coimbatore,10.996916,76.996643,South Indian & Regional,Not disclosed,3.9,2021,0,7.611842399580417,57.75,3.8555083145135303,4.663439094112067,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJLWQ5uDZZqDsRElswVifDIFU,VIRUNTHINAI MULTI CUISINE Veg Restaurant,Saibaba Colony,Coimbatore,11.024268,76.941151,Vegetarian,Not disclosed,4.9,16,1,2.833213344056216,105.0,3.9708559982749287,5.056245805348308,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1
ChIJTSKfW8FZqDsRiy6OLVvdeNE,HMR BIRIYANI HUT RAMANATHAPURAM,Signal,Coimbatore,10.996889,76.995786,Biryani & Non-veg,Mid,3.9,5718,0,8.651549243915316,84.0,3.7619736883971338,4.68213122712422,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0
ChIJ3UcHc9BZqDsRjuVCEPXZeVw,Bizou Cafe & Grill,Saibaba Colony,Coimbatore,11.023164,76.949334,North Indian & Global,Premium,4.3,427,1,6.059123195581797,82.5,3.4383898668154345,4.912654885736052,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0
ChIJpd3zBGBZqDsRkzOa9OfEhMc,"ShackTown — Rolls, Cafe & Biryani, Saibaba Colony",Saibaba Colony,Coimbatore,11.025226,76.939402,Cafe & Beverages,Not disclosed,4.3,816,1,6.705639094860003,126.0,4.1667903617558055,5.030437921392435,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
ChIJNVKmSQBZqDsRRldGtVaKx5c,The Celeste - Rooftop Cafe,Saibaba Colony,Coimbatore,11.026744,76.946303,North Indian & Global,Not disclosed,4.6,145,1,4.983606621708336,72.0,3.9358011279451666,4.969813299576001,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
ChIJ4V54MQBZqDsRrZ5tD3ExFkQ,SmokyMan Coimbatore (American Restaurant),post,Coimbatore,11.025141,76.946359,Multi-cuisine / General,Not disclosed,4.6,99,1,4.605170185988092,84.0,3.7720051207083367,5.003946305945459,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0
ChIJc7oBfqdZqDsRscs4kv9MyUQ,En-gulf mandi,Saibaba Colony,Coimbatore,11.025144,76.946254,Multi-cuisine / General,Mid,4.5,547,1,6.306275286948016,52.5,3.7773071629630124,4.997212273764115,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0
ChIJExxkIoBZqDsRtwOTd7FTjLA,Cafe Asia,Kuppakonam Pudur,Coimbatore,11.027261,76.946066,North Indian & Global,Not disclosed,4.4,287,1,5.662960480135946,35.0,3.998837601793728,4.955827057601261,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJM1cvVvpZqDsRLl1ba0hKAK0,"U-TURN BISTRO Restaurant, Coimbatore.",Saibaba Colony,Coimbatore,11.025171,76.938453,North Indian & Global,Premium,4.7,426,1,6.056784013228625,80.5,4.2224003370518775,4.997212273764115,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0
ChIJE2sk4OVYqDsRF2FiXqIg64M,Ramesh Mess,Saibaba Colony,Coimbatore,11.022918,76.947286,South Indian & Regional,Not disclosed,4.3,3273,1,8.09376775793108,54.0,3.505463108784896,5.030437921392435,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ChIJ6dgfnd1YqDsRO6gCOv8tYlY,Yari,Saibaba Colony,Coimbatore,11.020948,76.940456,Vegetarian,Premium,4.2,4602,1,8.434463543817241,49.0,3.716099656003982,5.017279836814924,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1
ChIJy_1-JABZqDsRlM0UkBHDckM,Nosh-Up Cafe,Saibaba Colony,Coimbatore,11.022162,76.93715,Cafe & Beverages,Mid,4.8,98,1,4.59511985013459,59.5,4.049516914126878,4.61512051684126,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0
ChIJDfUSNTlZqDsRPWnrUnthGtc,Cafe CakeBee,Saibaba Colony,Coimbatore,11.023535,76.943993,Cafe & Beverages,Not disclosed,4.2,708,1,6.5638555265321274,105.0,3.7365269794490015,5.093750200806762,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJG6dJeQBZqDsRy6ZKPkLF6Wo,Hastag91 Saibaba Colony,Kuppakonam Pudur,Coimbatore,11.026939,76.944397,Cafe & Beverages,Premium,4.8,85,1,4.454347296253507,84.0,4.046589339475161,5.062595033026967,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0
ChIJez77kHZZqDsROAI6YaLvOZ0,Paravai's HUB,Saibaba Colony,Coimbatore,11.023009,76.946437,Cafe & Beverages,Not disclosed,4.7,203,1,5.318119993844216,56.0,3.5561491788204833,5.056245805348308,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJpwjwu9RZqDsRqZL_pWol5SM,FD Cafe,Saibaba Colony,Coimbatore,11.023157,76.94107,Cafe & Beverages,Premium,4.4,239,1,5.480638923341991,46.0,3.873893617293179,5.0106352940962555,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
ChIJzXkxAABZqDsR3-ZzRmTZegc,JUICE N CAFE,Saibaba Colony,Coimbatore,11.022976,76.950283,Cafe & Beverages,Budget,4.9,70,1,4.2626798770413155,91.0,3.380542243923813,4.962844630259907,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0
ChIJ2_XzugBZqDsRNSsnNLFQ0gg,BBFburma food,Coimbatore,Coimbatore,11.025325,76.94107,Multi-cuisine / General,Not disclosed,4.6,22,1,3.1354942159291497,87.0,4.073833400573041,5.049856007249537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJdWK3WzdZqDsRX56Pp3u82j4,Bumblebee Cafe,Kuppakonam Pudur,Coimbatore,11.026688,76.943381,Cafe & Beverages,Not disclosed,4.5,20,1,3.044522437723423,84.0,4.074168088802119,5.081404364984463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ChIJVf2bMehYqDsRkF0WWenT35Q,Bread Korner,Kuppakonam Pudur,Coimbatore,11.029696,76.945983,Fast food & Quick bites,Budget,4.2,543,1,6.298949246855942,84.0,4.249829651549335,4.912654885736052,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0
ChIJr3wQZehYqDsRM1OcOxzf0Kw,Big Belly Deli,Saibaba Colony,Coimbatore,11.024686,76.9442,Fast food & Quick bites,Budget,4.5,1035,1,6.943122422819428,105.0,3.8361730211612715,5.093750200806762,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1
ChIJsX8YFARZqDsRUeX6G4ohXqc,RedDoor Cafe’s The Game Hub,Saibaba Colony,Coimbatore,11.020318,76.939686,Cafe & Beverages,Not disclosed,4.3,911,1,6.815639990074331,84.0,3.714183506688257,4.9344739331306915,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJb45VG-ZYqDsR8H2tbMJwWmA,Lovely Mushrooom Stall,Saibaba Colony,Coimbatore,11.023834,76.946304,Fast food & Quick bites,Not disclosed,4.1,1156,0,7.053585727193677,38.5,3.644421517153033,5.049856007249537,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJZcIZxMJYqDsRzH0kYAA4f2M,THE LONDON SHAKES,Saibaba Colony,Coimbatore,11.024751,76.939494,Multi-cuisine / General,Mid,4.2,549,1,6.309918278226516,87.0,4.117898114896681,5.0238805208462765,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
ChIJzaqqauZYqDsR3hK7lMYQX3c,Linda Restaurant,Saibaba Colony,Coimbatore,11.026209,76.946163,Fast food & Quick bites,Not disclosed,4.2,430,1,6.066108090103747,84.0,3.8883683297977205,4.983606621708336,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJc8mtIgVZqDsR87fpqpyAwXk,Royal biriyani and fast food,Kuppakonam Pudur,Coimbatore,11.025456,76.938447,Biryani & Non-veg,Mid,3.4,392,0,5.973809611869261,87.5,4.2483405819144755,4.983606621708336,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0
ChIJPVBNaIVZqDsRX3hRfCM_nHI,"Theobroma Bakery and Cake Shop - Saibaba Colony, Coimbatore",Saibaba Colony,Coimbatore,11.025368,76.936966,Bakery & Desserts,Not disclosed,4.1,127,0,4.852030263919617,112.0,4.337906082110265,4.718498871295094,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ChIJT5L5sLBZqDsRPb5oLGoZ2dg,"CK's Bakery, Sai Baba Colony",Saibaba Colony,Coimbatore,11.025771,76.94046,Bakery & Desserts,Not disclosed,4.8,1748,1,7.466799475018602,98.0,4.151788769375335,5.049856007249537,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJ75P7_WRZqDsRQLXLQxv1BuE,The Good Baker,Saibaba Colony,Coimbatore,11.026821,76.945959,Bakery & Desserts,Mid,4.7,225,1,5.420534999272286,98.0,3.959413914389726,5.017279836814924,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0
ChIJwyYo4uhYqDsRkrobed-WHBo,N.S.R Bakery,Saibaba Colony,Coimbatore,11.026743,76.945196,Bakery & Desserts,Not disclosed,4.2,785,1,6.666956792429207,133.0,3.9877980819239256,5.049856007249537,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
ChIJG1SJ5OhYqDsRDHPorGfK0lo,The Donuts Cake Shop,Saibaba Colony,Coimbatore,11.026469,76.945011,Bakery & Desserts,Mid,4.5,455,1,6.1224928095143865,84.0,3.9695728871707314,5.062595033026967,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0
ChIJR2zKFtJZqDsRLuffn0Wk4J4,FB Cakes,Saibaba Colony,Coimbatore,11.026323,76.944303,Bakery & Desserts,Premium,4.5,198,1,5.293304824724492,119.0,3.9906336031533183,5.10594547390058,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0
ChIJddVyPcJZqDsRN8O40ub_kf8,Brownie Bite,Saibaba Colony,Coimbatore,11.025187,76.942638,Bakery & Desserts,Not disclosed,4.8,76,1,4.343805421853684,94.5,3.9700455876691416,5.0689042022202315,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJiSHwbbBZqDsR6Wk--BmB9Io,APUPA - a little bliss in every bite,Saibaba Colony,Coimbatore,11.020661,76.939829,Bakery & Desserts,Mid,4.3,724,1,6.586171654854675,96.0,3.733765302565528,4.962844630259907,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
ChIJsWEgM1JZqDsRFYnaOH03hjM,Shree Anandhaas Bakery - Saibaba Colony,Kuppakonam Pudur,Coimbatore,11.025744,76.939737,Bakery & Desserts,Not disclosed,3.4,54,0,4.007333185232471,91.0,4.193268582718863,5.049856007249537,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
ChIJ8_e3EetYqDsRJE1ZHD4vuno,CakeBee - Your Favourite Bakery & Cake Shop,Saibaba Colony,Coimbatore,11.025868,76.9436,Bakery & Desserts,Not disclosed,4.2,1299,1,7.170119543449628,91.0,3.9828449949551863,5.087596335232384,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
ChIJyzjjbeVYqDsRmh0IIwsu2qI,Anjaneya Bakes,Saibaba Colony,Coimbatore,11.023087,76.950719,Bakery & Desserts,Budget,4.2,594,1,6.38856140554563,119.0,3.3753343316872417,5.017279836814924,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
ChIJ9eWFZABZqDsRHzA-1xFVPaw,Party Time 🥳🎊,Saibaba Colony,Coimbatore,11.022988,76.946035,Bakery & Desserts,Not disclosed,5.0,10,1,2.3978952727983707,76.0,3.5744505506644666,5.062595033026967,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJE5Nl5sJYqDsR_wDOp-94Mdg,A. M. P. Bakery,Saibaba Colony,Coimbatore,11.025456,76.939076,Bakery & Desserts,Not disclosed,4.2,389,1,5.966146739123692,112.0,4.208219923594311,5.030437921392435,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ChIJy8d_N-hYqDsRqWFO-kc3OVI,K.R. Bakes,Saibaba Colony,Coimbatore,11.02608,76.942451,Bakery & Desserts,Not disclosed,4.1,2376,0,7.773594467360194,115.5,4.065779590264866,5.062595033026967,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
ChIJz3FIkyxZqDsRx7xv9-6ugfc,Bakingo,SANGANUR,Coimbatore,11.026932,76.944245,Bakery & Desserts,Not disclosed,4.3,213,1,5.365976015021851,91.0,4.05353450918544,5.081404364984463,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJtUaIQX9ZqDsRF7poIlW6jxk,Indrani Mess Seafood Restaurant,Saibaba Colony,Coimbatore,11.020099,76.939458,Biryani & Non-veg,Not disclosed,4.2,400,1,5.993961427306569,49.0,3.711476944096499,4.912654885736052,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJucFI0MZZqDsRNRI1o1oHDYA,Brown Sugar by Shweta Gupta,Saibaba Colony,Coimbatore,11.021437,76.937952,Bakery & Desserts,Premium,4.8,14,1,2.70805020110221,67.0,3.931313815458692,4.8283137373023015,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ChIJ3dWRDOZYqDsRYo1olJ7qFGY,Sri Krishna Chettinadu Mess,Saibaba Colony,Coimbatore,11.022713,76.945301,Multi-cuisine / General,Not disclosed,4.0,89,0,4.499809670330265,90.0,3.5860453934898504,5.0689042022202315,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
ChIJE5Nl5sJYqDsRDy5Hnj860uo,Azhagar Mess,Saibaba Colony,Coimbatore,11.025501,76.939076,South Indian & Regional,Not disclosed,4.1,372,0,5.921578419643816,66.5,4.2123004692861725,5.030437921392435,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ChIJD8FCYgNbqDsRVp3wP1Io2uM,Street Arabiya Podanur,Thirumarai Nagar,Coimbatore,10.970029,76.970599,Biryani & Non-veg,Not disclosed,4.3,4438,1,8.398184404834035,73.5,2.910854045513794,3.5263605246161616,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
ChIJwe-OltBZqDsRtbC4q_NK2mM,ARABIAN KNIGHTS,Ukkadam,Coimbatore,10.989792,76.963385,Multi-cuisine / General,Not disclosed,3.9,23,0,3.1780538303479458,56.0,0.5768630969507028,4.990432586778736,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
ChIJ_8aj6ihZqDsRkgtN2-G82mo,Crunchy's by Sam Foods,Ramanathapuram,Coimbatore,10.996803,76.996835,Biryani & Non-veg,Premium,4.7,234,1,5.459585514144159,83.0,3.875605510792742,4.624972813284271,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0
ChIJbf5IBwBZqDsRVdeZlk8_w0w,Arafa Biriyani House,Saibaba Colony,Coimbatore,11.026474,76.944097,Biryani & Non-veg,Not disclosed,4.9,27,1,3.332204510175204,91.0,4.016007154970397,5.093750200806762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ChIJCRO7DuZYqDsRQvOb0cyVr20,Santhanas,Saibaba Colony,Coimbatore,11.022839,76.946695,Biryani & Non-veg,Budget,4.1,153,0,5.0369526024136295,77.0,3.526462620237761,5.0689042022202315,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0
ChIJHVDHdq1ZqDsReyyX3V6Dnsg,Kovai ANGATHA BIRYANI CENTER,Saibaba Colony,Coimbatore,11.023941,76.946219,Biryani & Non-veg,Premium,3.8,387,0,5.961005339623274,84.5,3.659229497311262,5.043425116919247,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0
ChIJEVwS-uhYqDsRdcqsHDb1Up0,Kovai Briyani Hotel,Coimbatore,Coimbatore,11.026051,76.944596,Biryani & Non-veg,Not disclosed,3.5,485,0,6.186208623900494,56.0,3.948970102372737,5.099866427824199,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJrzuCWSxZqDsRZVFOfCGRC4s,AFJ Biryani,Saibaba Colony,Coimbatore,11.026592,76.947276,Biryani & Non-veg,Budget,5.0,19,1,2.995732273553991,70.0,3.8770191054290306,4.955827057601261,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
ChIJoy03D0JZqDsRN3MH6Rr2spM,A1 BIRYANI,Kuppakonam Pudur,Coimbatore,11.027471,76.944969,Multi-cuisine / General,Not disclosed,4.4,40,1,3.713572066704308,72.0,4.071361712604066,5.0238805208462765,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
ChIJa3pzK-lYqDsRsZ74jvKz5sc,Mamu Biriyani,Saibaba Colony,Coimbatore,11.027096,76.946879,Biryani & Non-veg,Not disclosed,3.9,187,0,5.236441962829949,70.0,3.9457085368043403,4.962844630259907,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJ0cHaAgBZqDsRNqqRC0ixk1c,TENT BIRYANI,Saibaba Colony,Coimbatore,11.019884,76.950528,Biryani & Non-veg,Budget,3.2,44,0,3.8066624897703196,84.0,3.051631247893506,4.990432586778736,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0
ChIJw3z8ZDNZqDsRyc6HqG6qfx4,DEEPAN KADAI,Nesavaalar Colony,Coimbatore,11.024428,76.946281,Multi-cuisine / General,Not disclosed,3.9,28,0,3.367295829986474,93.0,3.7045724290315505,5.030437921392435,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ChIJDQntTgBZqDsRw5PpYN_9bnM,A1 Biriyani,Saibaba Colony,Coimbatore,11.027224,76.946518,Biryani & Non-veg,Budget,3.9,21,0,3.091042453358316,67.0,3.9746860172051726,4.955827057601261,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
ChIJs6c44OhYqDsRIrrLWGmXvDo,Noorani Biryani Hotel,Saibaba Colony,Coimbatore,11.026727,76.945504,Biryani & Non-veg,Not disclosed,3.7,455,0,6.1224928095143865,84.0,3.9714021385072025,5.0369526024136295,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJ4xj7GxBXqDsRN7QhSv7eSAs,kovai chilly chicken,Singanallur,Neelikonampalayam,11.006072,77.043688,South Indian & Regional,Budget,4.1,33,0,3.5263605246161616,49.0,9.072018019945475,4.276666119016055,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
ChIJK2b9hBpXqDsRufw073rQ0IQ,St.Joseph's Canteen,Vivekanandha Nagar,Coimbatore,11.004068,77.045422,South Indian & Regional,Budget,4.3,60,1,4.110873864173311,49.0,9.23141609877019,4.276666119016055,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1
ChIJpbGWcVFZqDsRlWvBRXNzekA,Peni Ice Candy - Ramanathapuram,Rukmani Nagar,Coimbatore,10.997806,76.987748,Bakery & Desserts,Not disclosed,4.6,207,1,5.337538079701318,91.5,2.8979831265932514,4.6443908991413725,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0
ChIJgTK7tLhZqDsRWJ6FEGlwgIk,Pulp'D,Kallimadai,Coimbatore,10.996716,77.002108,Cafe & Beverages,Not disclosed,4.6,18,1,2.9444389791664403,103.5,4.44964867727138,4.31748811353631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ChIJmT-mVsZZqDsR7i32JsINhIw,SUN Chips & Fruits,Sowripalayam Pirivu,Coimbatore,10.997251,76.996577,Bakery & Desserts,Not disclosed,4.4,23,1,3.1780538303479458,91.0,3.85099025145741,4.6913478822291435,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJA4Ir9txZqDsRHC5dWMsdfCM,Kings Bakery,Opp. Alvernia Convent,Coimbatore,10.996914,77.00188,Bakery & Desserts,Budget,4.2,1651,1,7.409741954080923,124.5,4.426020532075682,4.356708826689592,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0
ChIJvcLwI1NZqDsRLI7Vw22GmAI,Chilled Treatz,Ramasamy Nagar,Coimbatore,10.999642,76.991101,Bakery & Desserts,Not disclosed,5.0,41,1,3.7376696182833684,87.0,3.290074316242608,4.812184355372417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJy1WX_uhYqDsRszh8VVojeJM,All Seasons vegetarian Delicacies,Saibaba Colony,Coimbatore,11.026528,76.94448,Vegetarian,Not disclosed,4.1,1028,0,6.9363427358340495,84.0,4.001844478517922,5.10594547390058,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJV7X-WehYqDsRGAkER5nv0wo,"Domino's Pizza | Ramanathapuram, Coimbatore",Namashivayam,Coimbatore,10.99739,76.99956,Fast food & Quick bites,Premium,3.8,2437,0,7.798933310041217,112.0,4.176832704206252,4.499809670330265,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0
